x [um]	Total Charge Density [C/cm^3]
3.90087	2.69808e-09
3.90152	2.69747e-09
3.90217	2.69687e-09
3.90282	2.69626e-09
3.90347	2.69565e-09
3.90412	2.69505e-09
3.90478	2.69444e-09
3.90543	2.69383e-09
3.90608	2.69323e-09
3.90673	2.69262e-09
3.90738	2.69201e-09
3.90803	2.6914e-09
3.90868	2.6908e-09
3.90933	2.69019e-09
3.90998	2.68958e-09
3.91063	2.68898e-09
3.91128	2.68837e-09
3.91193	2.68776e-09
3.91258	2.68715e-09
3.91323	2.68655e-09
3.91389	2.68594e-09
3.91454	2.68533e-09
3.91519	2.68472e-09
3.91584	2.68411e-09
3.91649	2.68351e-09
3.91714	2.6829e-09
3.91779	2.68229e-09
3.91844	2.68168e-09
3.91909	2.68108e-09
3.91974	2.68047e-09
3.92039	2.67986e-09
3.92104	2.67925e-09
3.92169	2.67864e-09
3.92234	2.67804e-09
3.923	2.67743e-09
3.92365	2.67682e-09
3.9243	2.67621e-09
3.92495	2.6756e-09
3.9256	2.67499e-09
3.92625	2.67439e-09
3.9269	2.67378e-09
3.92755	2.67317e-09
3.9282	2.67256e-09
3.92885	2.67195e-09
3.9295	2.67134e-09
3.93015	2.67074e-09
3.9308	2.67013e-09
3.93146	2.66952e-09
3.93211	2.66891e-09
3.93276	2.6683e-09
3.93341	2.66769e-09
3.93406	2.66708e-09
3.93471	2.66648e-09
3.93536	2.66587e-09
3.93601	2.66526e-09
3.93666	2.66465e-09
3.93731	2.66404e-09
3.93796	2.66343e-09
3.93861	2.66282e-09
3.93926	2.66221e-09
3.93991	2.6616e-09
3.94057	2.661e-09
3.94122	2.66039e-09
3.94187	2.65978e-09
3.94252	2.65917e-09
3.94317	2.65856e-09
3.94382	2.65795e-09
3.94447	2.65734e-09
3.94512	2.65673e-09
3.94577	2.65612e-09
3.94642	2.65551e-09
3.94707	2.6549e-09
3.94772	2.65429e-09
3.94837	2.65368e-09
3.94902	2.65307e-09
3.94968	2.65246e-09
3.95033	2.65185e-09
3.95098	2.65124e-09
3.95163	2.65063e-09
3.95228	2.65002e-09
3.95293	2.64941e-09
3.95358	2.6488e-09
3.95423	2.64819e-09
3.95488	2.64758e-09
3.95553	2.64697e-09
3.95618	2.64636e-09
3.95683	2.64575e-09
3.95748	2.64514e-09
3.95814	2.64453e-09
3.95879	2.64392e-09
3.95944	2.64331e-09
3.96009	2.6427e-09
3.96074	2.64209e-09
3.96139	2.64148e-09
3.96204	2.64087e-09
3.96269	2.64026e-09
3.96334	2.63965e-09
3.96399	2.63904e-09
3.96464	2.63843e-09
3.96529	2.63782e-09
3.96594	2.63721e-09
3.96659	2.6366e-09
3.96725	2.63599e-09
3.9679	2.63538e-09
3.96855	2.63477e-09
3.9692	2.63416e-09
3.96985	2.63355e-09
3.9705	2.63294e-09
3.97115	2.63232e-09
3.9718	2.63171e-09
3.97245	2.6311e-09
3.9731	2.63049e-09
3.97375	2.62988e-09
3.9744	2.62927e-09
3.97505	2.62866e-09
3.9757	2.62805e-09
3.97636	2.62743e-09
3.97701	2.62682e-09
3.97766	2.62621e-09
3.97831	2.6256e-09
3.97896	2.62499e-09
3.97961	2.62438e-09
3.98026	2.62377e-09
3.98091	2.62315e-09
3.98156	2.62254e-09
3.98221	2.62193e-09
3.98286	2.62132e-09
3.98351	2.62071e-09
3.98416	2.6201e-09
3.98482	2.61949e-09
3.98547	2.61887e-09
3.98612	2.61826e-09
3.98677	2.61765e-09
3.98742	2.61704e-09
3.98807	2.61643e-09
3.98872	2.61581e-09
3.98937	2.6152e-09
3.99002	2.61459e-09
3.99067	2.61398e-09
3.99132	2.61337e-09
3.99197	2.61275e-09
3.99262	2.61214e-09
3.99327	2.61153e-09
3.99393	2.61092e-09
3.99458	2.61031e-09
3.99523	2.60969e-09
3.99588	2.60908e-09
3.99653	2.60847e-09
3.99718	2.60786e-09
3.99783	2.60724e-09
3.99848	2.60663e-09
3.99913	2.60602e-09
3.99978	2.60541e-09
4.00043	2.60479e-09
4.00108	2.60418e-09
4.00173	2.60357e-09
4.00238	2.60296e-09
4.00304	2.60234e-09
4.00369	2.60173e-09
4.00434	2.60112e-09
4.00499	2.60051e-09
4.00564	2.59989e-09
4.00629	2.59928e-09
4.00694	2.59867e-09
4.00759	2.59805e-09
4.00824	2.59744e-09
4.00889	2.59683e-09
4.00954	2.59621e-09
4.01019	2.5956e-09
4.01084	2.59499e-09
4.0115	2.59438e-09
4.01215	2.59376e-09
4.0128	2.59315e-09
4.01345	2.59254e-09
4.0141	2.59192e-09
4.01475	2.59131e-09
4.0154	2.59069e-09
4.01605	2.59008e-09
4.0167	2.58947e-09
4.01735	2.58885e-09
4.018	2.58824e-09
4.01865	2.58763e-09
4.0193	2.58701e-09
4.01995	2.5864e-09
4.02061	2.58579e-09
4.02126	2.58517e-09
4.02191	2.58456e-09
4.02256	2.58394e-09
4.02321	2.58333e-09
4.02386	2.58272e-09
4.02451	2.5821e-09
4.02516	2.58149e-09
4.02581	2.58087e-09
4.02646	2.58026e-09
4.02711	2.57965e-09
4.02776	2.57903e-09
4.02841	2.57842e-09
4.02906	2.5778e-09
4.02972	2.57719e-09
4.03037	2.57658e-09
4.03102	2.57596e-09
4.03167	2.57535e-09
4.03232	2.57473e-09
4.03297	2.57412e-09
4.03362	2.5735e-09
4.03427	2.57289e-09
4.03492	2.57227e-09
4.03557	2.57166e-09
4.03622	2.57104e-09
4.03687	2.57043e-09
4.03752	2.56982e-09
4.03818	2.5692e-09
4.03883	2.56859e-09
4.03948	2.56797e-09
4.04013	2.56736e-09
4.04078	2.56674e-09
4.04143	2.56612e-09
4.04208	2.56551e-09
4.04273	2.56489e-09
4.04338	2.56428e-09
4.04403	2.56366e-09
4.04468	2.56305e-09
4.04533	2.56243e-09
4.04598	2.56182e-09
4.04663	2.5612e-09
4.04729	2.56059e-09
4.04794	2.55997e-09
4.04859	2.55936e-09
4.04924	2.55874e-09
4.04989	2.55813e-09
4.05054	2.55751e-09
4.05119	2.5569e-09
4.05184	2.55628e-09
4.05249	2.55566e-09
4.05314	2.55505e-09
4.05379	2.55443e-09
4.05444	2.55382e-09
4.05509	2.5532e-09
4.05574	2.55259e-09
4.0564	2.55197e-09
4.05705	2.55135e-09
4.0577	2.55074e-09
4.05835	2.55012e-09
4.059	2.54951e-09
4.05965	2.54889e-09
4.0603	2.54827e-09
4.06095	2.54766e-09
4.0616	2.54704e-09
4.06225	2.54643e-09
4.0629	2.54581e-09
4.06355	2.54519e-09
4.0642	2.54458e-09
4.06486	2.54396e-09
4.06551	2.54334e-09
4.06616	2.54273e-09
4.06681	2.54211e-09
4.06746	2.5415e-09
4.06811	2.54088e-09
4.06876	2.54026e-09
4.06941	2.53965e-09
4.07006	2.53903e-09
4.07071	2.53841e-09
4.07136	2.5378e-09
4.07201	2.53718e-09
4.07266	2.53656e-09
4.07331	2.53595e-09
4.07397	2.53533e-09
4.07462	2.53471e-09
4.07527	2.5341e-09
4.07592	2.53348e-09
4.07657	2.53286e-09
4.07722	2.53224e-09
4.07787	2.53163e-09
4.07852	2.53101e-09
4.07917	2.53039e-09
4.07982	2.52978e-09
4.08047	2.52916e-09
4.08112	2.52854e-09
4.08177	2.52792e-09
4.08242	2.52731e-09
4.08308	2.52669e-09
4.08373	2.52607e-09
4.08438	2.52545e-09
4.08503	2.52484e-09
4.08568	2.52422e-09
4.08633	2.5236e-09
4.08698	2.52298e-09
4.08763	2.52237e-09
4.08828	2.52175e-09
4.08893	2.52113e-09
4.08958	2.52051e-09
4.09023	2.5199e-09
4.09088	2.51928e-09
4.09154	2.51866e-09
4.09219	2.51804e-09
4.09284	2.51742e-09
4.09349	2.51681e-09
4.09414	2.51619e-09
4.09479	2.51557e-09
4.09544	2.51495e-09
4.09609	2.51433e-09
4.09674	2.51371e-09
4.09739	2.5131e-09
4.09804	2.51248e-09
4.09869	2.51186e-09
4.09934	2.51124e-09
4.09999	2.51062e-09
4.10065	2.51e-09
4.1013	2.50939e-09
4.10195	2.50877e-09
4.1026	2.50815e-09
4.10325	2.50753e-09
4.1039	2.50691e-09
4.10455	2.50629e-09
4.1052	2.50567e-09
4.10585	2.50505e-09
4.1065	2.50444e-09
4.10715	2.50382e-09
4.1078	2.5032e-09
4.10845	2.50258e-09
4.1091	2.50196e-09
4.10976	2.50134e-09
4.11041	2.50072e-09
4.11106	2.5001e-09
4.11171	2.49948e-09
4.11236	2.49886e-09
4.11301	2.49824e-09
4.11366	2.49763e-09
4.11431	2.49701e-09
4.11496	2.49639e-09
4.11561	2.49577e-09
4.11626	2.49515e-09
4.11691	2.49453e-09
4.11756	2.49391e-09
4.11822	2.49329e-09
4.11887	2.49267e-09
4.11952	2.49205e-09
4.12017	2.49143e-09
4.12082	2.49081e-09
4.12147	2.49019e-09
4.12212	2.48957e-09
4.12277	2.48895e-09
4.12342	2.48833e-09
4.12407	2.48771e-09
4.12472	2.48709e-09
4.12537	2.48647e-09
4.12602	2.48585e-09
4.12667	2.48523e-09
4.12733	2.48461e-09
4.12798	2.48399e-09
4.12863	2.48337e-09
4.12928	2.48276e-09
4.12993	2.48213e-09
4.13058	2.48151e-09
4.13123	2.48089e-09
4.13188	2.48027e-09
4.13253	2.47965e-09
4.13318	2.47903e-09
4.13383	2.47841e-09
4.13448	2.47779e-09
4.13513	2.47717e-09
4.13578	2.47655e-09
4.13644	2.47593e-09
4.13709	2.47531e-09
4.13774	2.47469e-09
4.13839	2.47407e-09
4.13904	2.47345e-09
4.13969	2.47283e-09
4.14034	2.47221e-09
4.14099	2.47159e-09
4.14164	2.47097e-09
4.14229	2.47035e-09
4.14294	2.46973e-09
4.14359	2.4691e-09
4.14424	2.46848e-09
4.1449	2.46786e-09
4.14555	2.46724e-09
4.1462	2.46662e-09
4.14685	2.466e-09
4.1475	2.46538e-09
4.14815	2.46476e-09
4.1488	2.46414e-09
4.14945	2.46351e-09
4.1501	2.46289e-09
4.15075	2.46227e-09
4.1514	2.46165e-09
4.15205	2.46103e-09
4.1527	2.46041e-09
4.15335	2.45979e-09
4.15401	2.45916e-09
4.15466	2.45854e-09
4.15531	2.45792e-09
4.15596	2.4573e-09
4.15661	2.45668e-09
4.15726	2.45606e-09
4.15791	2.45543e-09
4.15856	2.45481e-09
4.15921	2.45419e-09
4.15986	2.45357e-09
4.16051	2.45295e-09
4.16116	2.45232e-09
4.16181	2.4517e-09
4.16246	2.45108e-09
4.16312	2.45046e-09
4.16377	2.44984e-09
4.16442	2.44921e-09
4.16507	2.44859e-09
4.16572	2.44797e-09
4.16637	2.44735e-09
4.16702	2.44672e-09
4.16767	2.4461e-09
4.16832	2.44548e-09
4.16897	2.44486e-09
4.16962	2.44423e-09
4.17027	2.44361e-09
4.17092	2.44299e-09
4.17158	2.44237e-09
4.17223	2.44174e-09
4.17288	2.44112e-09
4.17353	2.4405e-09
4.17418	2.43987e-09
4.17483	2.43925e-09
4.17548	2.43863e-09
4.17613	2.43801e-09
4.17678	2.43738e-09
4.17743	2.43676e-09
4.17808	2.43614e-09
4.17873	2.43551e-09
4.17938	2.43489e-09
4.18003	2.43427e-09
4.18069	2.43365e-09
4.18134	2.43302e-09
4.18199	2.4324e-09
4.18264	2.43178e-09
4.18329	2.43115e-09
4.18394	2.43053e-09
4.18459	2.42991e-09
4.18524	2.42928e-09
4.18589	2.42866e-09
4.18654	2.42804e-09
4.18719	2.42741e-09
4.18784	2.42679e-09
4.18849	2.42617e-09
4.18915	2.42554e-09
4.1898	2.42492e-09
4.19045	2.42429e-09
4.1911	2.42367e-09
4.19175	2.42305e-09
4.1924	2.42242e-09
4.19305	2.4218e-09
4.1937	2.42118e-09
4.19435	2.42055e-09
4.195	2.41993e-09
4.19565	2.4193e-09
4.1963	2.41868e-09
4.19695	2.41806e-09
4.1976	2.41743e-09
4.19826	2.41681e-09
4.19891	2.41619e-09
4.19956	2.41556e-09
4.20021	2.41494e-09
4.20086	2.41431e-09
4.20151	2.41369e-09
4.20216	2.41307e-09
4.20281	2.41244e-09
4.20346	2.41182e-09
4.20411	2.41119e-09
4.20476	2.41057e-09
4.20541	2.40994e-09
4.20606	2.40932e-09
4.20671	2.40869e-09
4.20737	2.40807e-09
4.20802	2.40744e-09
4.20867	2.40682e-09
4.20932	2.4062e-09
4.20997	2.40557e-09
4.21062	2.40495e-09
4.21127	2.40432e-09
4.21192	2.4037e-09
4.21257	2.40307e-09
4.21322	2.40245e-09
4.21387	2.40182e-09
4.21452	2.4012e-09
4.21517	2.40057e-09
4.21583	2.39995e-09
4.21648	2.39932e-09
4.21713	2.3987e-09
4.21778	2.39807e-09
4.21843	2.39745e-09
4.21908	2.39682e-09
4.21973	2.3962e-09
4.22038	2.39557e-09
4.22103	2.39494e-09
4.22168	2.39432e-09
4.22233	2.39369e-09
4.22298	2.39307e-09
4.22363	2.39244e-09
4.22428	2.39182e-09
4.22494	2.39119e-09
4.22559	2.39057e-09
4.22624	2.38994e-09
4.22689	2.38931e-09
4.22754	2.38869e-09
4.22819	2.38806e-09
4.22884	2.38744e-09
4.22949	2.38681e-09
4.23014	2.38618e-09
4.23079	2.38556e-09
4.23144	2.38493e-09
4.23209	2.38431e-09
4.23274	2.38368e-09
4.23339	2.38305e-09
4.23405	2.38243e-09
4.2347	2.3818e-09
4.23535	2.38117e-09
4.236	2.38055e-09
4.23665	2.37992e-09
4.2373	2.3793e-09
4.23795	2.37867e-09
4.2386	2.37804e-09
4.23925	2.37742e-09
4.2399	2.37679e-09
4.24055	2.37616e-09
4.2412	2.37554e-09
4.24185	2.37491e-09
4.24251	2.37428e-09
4.24316	2.37366e-09
4.24381	2.37303e-09
4.24446	2.3724e-09
4.24511	2.37178e-09
4.24576	2.37115e-09
4.24641	2.37052e-09
4.24706	2.3699e-09
4.24771	2.36927e-09
4.24836	2.36864e-09
4.24901	2.36802e-09
4.24966	2.36739e-09
4.25031	2.36676e-09
4.25096	2.36614e-09
4.25162	2.36551e-09
4.25227	2.36488e-09
4.25292	2.36425e-09
4.25357	2.36363e-09
4.25422	2.363e-09
4.25487	2.36237e-09
4.25552	2.36174e-09
4.25617	2.36112e-09
4.25682	2.36049e-09
4.25747	2.35986e-09
4.25812	2.35923e-09
4.25877	2.35861e-09
4.25942	2.35798e-09
4.26007	2.35735e-09
4.26073	2.35672e-09
4.26138	2.3561e-09
4.26203	2.35547e-09
4.26268	2.35484e-09
4.26333	2.35421e-09
4.26398	2.35358e-09
4.26463	2.35296e-09
4.26528	2.35233e-09
4.26593	2.3517e-09
4.26658	2.35107e-09
4.26723	2.35044e-09
4.26788	2.34982e-09
4.26853	2.34919e-09
4.26919	2.34856e-09
4.26984	2.34793e-09
4.27049	2.3473e-09
4.27114	2.34668e-09
4.27179	2.34605e-09
4.27244	2.34542e-09
4.27309	2.34479e-09
4.27374	2.34416e-09
4.27439	2.34353e-09
4.27504	2.3429e-09
4.27569	2.34228e-09
4.27634	2.34165e-09
4.27699	2.34102e-09
4.27764	2.34039e-09
4.2783	2.33976e-09
4.27895	2.33913e-09
4.2796	2.3385e-09
4.28025	2.33787e-09
4.2809	2.33724e-09
4.28155	2.33662e-09
4.2822	2.33599e-09
4.28285	2.33536e-09
4.2835	2.33473e-09
4.28415	2.3341e-09
4.2848	2.33347e-09
4.28545	2.33284e-09
4.2861	2.33221e-09
4.28675	2.33158e-09
4.28741	2.33095e-09
4.28806	2.33032e-09
4.28871	2.32969e-09
4.28936	2.32906e-09
4.29001	2.32843e-09
4.29066	2.3278e-09
4.29131	2.32718e-09
4.29196	2.32655e-09
4.29261	2.32592e-09
4.29326	2.32529e-09
4.29391	2.32466e-09
4.29456	2.32403e-09
4.29521	2.3234e-09
4.29587	2.32277e-09
4.29652	2.32214e-09
4.29717	2.32151e-09
4.29782	2.32088e-09
4.29847	2.32025e-09
4.29912	2.31962e-09
4.29977	2.31899e-09
4.30042	2.31836e-09
4.30107	2.31773e-09
4.30172	2.3171e-09
4.30237	2.31647e-09
4.30302	2.31584e-09
4.30367	2.31521e-09
4.30432	2.31458e-09
4.30498	2.31395e-09
4.30563	2.31332e-09
4.30628	2.31269e-09
4.30693	2.31206e-09
4.30758	2.31143e-09
4.30823	2.3108e-09
4.30888	2.31016e-09
4.30953	2.30953e-09
4.31018	2.3089e-09
4.31083	2.30827e-09
4.31148	2.30764e-09
4.31213	2.30701e-09
4.31278	2.30638e-09
4.31343	2.30575e-09
4.31409	2.30512e-09
4.31474	2.30449e-09
4.31539	2.30386e-09
4.31604	2.30323e-09
4.31669	2.3026e-09
4.31734	2.30196e-09
4.31799	2.30133e-09
4.31864	2.3007e-09
4.31929	2.30007e-09
4.31994	2.29944e-09
4.32059	2.29881e-09
4.32124	2.29818e-09
4.32189	2.29755e-09
4.32255	2.29692e-09
4.3232	2.29628e-09
4.32385	2.29565e-09
4.3245	2.29502e-09
4.32515	2.29439e-09
4.3258	2.29376e-09
4.32645	2.29313e-09
4.3271	2.2925e-09
4.32775	2.29186e-09
4.3284	2.29123e-09
4.32905	2.2906e-09
4.3297	2.28997e-09
4.33035	2.28934e-09
4.331	2.28871e-09
4.33166	2.28807e-09
4.33231	2.28744e-09
4.33296	2.28681e-09
4.33361	2.28618e-09
4.33426	2.28555e-09
4.33491	2.28491e-09
4.33556	2.28428e-09
4.33621	2.28365e-09
4.33686	2.28302e-09
4.33751	2.28239e-09
4.33816	2.28175e-09
4.33881	2.28112e-09
4.33946	2.28049e-09
4.34011	2.27986e-09
4.34077	2.27922e-09
4.34142	2.27859e-09
4.34207	2.27796e-09
4.34272	2.27733e-09
4.34337	2.2767e-09
4.34402	2.27606e-09
4.34467	2.27543e-09
4.34532	2.2748e-09
4.34597	2.27416e-09
4.34662	2.27353e-09
4.34727	2.2729e-09
4.34792	2.27227e-09
4.34857	2.27163e-09
4.34923	2.271e-09
4.34988	2.27037e-09
4.35053	2.26974e-09
4.35118	2.2691e-09
4.35183	2.26847e-09
4.35248	2.26784e-09
4.35313	2.2672e-09
4.35378	2.26657e-09
4.35443	2.26594e-09
4.35508	2.26531e-09
4.35573	2.26467e-09
4.35638	2.26404e-09
4.35703	2.26341e-09
4.35768	2.26277e-09
4.35834	2.26214e-09
4.35899	2.26151e-09
4.35964	2.26087e-09
4.36029	2.26024e-09
4.36094	2.25961e-09
4.36159	2.25897e-09
4.36224	2.25834e-09
4.36289	2.25771e-09
4.36354	2.25707e-09
4.36419	2.25644e-09
4.36484	2.2558e-09
4.36549	2.25517e-09
4.36614	2.25454e-09
4.36679	2.2539e-09
4.36745	2.25327e-09
4.3681	2.25264e-09
4.36875	2.252e-09
4.3694	2.25137e-09
4.37005	2.25073e-09
4.3707	2.2501e-09
4.37135	2.24946e-09
4.372	2.24883e-09
4.37265	2.2482e-09
4.3733	2.24756e-09
4.37395	2.24693e-09
4.3746	2.24629e-09
4.37525	2.24566e-09
4.37591	2.24502e-09
4.37656	2.24439e-09
4.37721	2.24375e-09
4.37786	2.24312e-09
4.37851	2.24249e-09
4.37916	2.24185e-09
4.37981	2.24122e-09
4.38046	2.24058e-09
4.38111	2.23995e-09
4.38176	2.23931e-09
4.38241	2.23868e-09
4.38306	2.23804e-09
4.38371	2.23741e-09
4.38436	2.23677e-09
4.38502	2.23614e-09
4.38567	2.2355e-09
4.38632	2.23487e-09
4.38697	2.23423e-09
4.38762	2.2336e-09
4.38827	2.23296e-09
4.38892	2.23233e-09
4.38957	2.23169e-09
4.39022	2.23106e-09
4.39087	2.23042e-09
4.39152	2.22978e-09
4.39217	2.22915e-09
4.39282	2.22851e-09
4.39347	2.22788e-09
4.39413	2.22724e-09
4.39478	2.22661e-09
4.39543	2.22597e-09
4.39608	2.22534e-09
4.39673	2.2247e-09
4.39738	2.22407e-09
4.39803	2.22343e-09
4.39868	2.22279e-09
4.39933	2.22216e-09
4.39998	2.22152e-09
4.40063	2.22089e-09
4.40128	2.22025e-09
4.40193	2.21961e-09
4.40259	2.21898e-09
4.40324	2.21834e-09
4.40389	2.21771e-09
4.40454	2.21707e-09
4.40519	2.21643e-09
4.40584	2.2158e-09
4.40649	2.21516e-09
4.40714	2.21452e-09
4.40779	2.21389e-09
4.40844	2.21325e-09
4.40909	2.21261e-09
4.40974	2.21198e-09
4.41039	2.21134e-09
4.41104	2.21071e-09
4.4117	2.21007e-09
4.41235	2.20943e-09
4.413	2.2088e-09
4.41365	2.20816e-09
4.4143	2.20752e-09
4.41495	2.20689e-09
4.4156	2.20625e-09
4.41625	2.20561e-09
4.4169	2.20498e-09
4.41755	2.20434e-09
4.4182	2.2037e-09
4.41885	2.20306e-09
4.4195	2.20243e-09
4.42015	2.20179e-09
4.42081	2.20115e-09
4.42146	2.20052e-09
4.42211	2.19988e-09
4.42276	2.19924e-09
4.42341	2.1986e-09
4.42406	2.19797e-09
4.42471	2.19733e-09
4.42536	2.19669e-09
4.42601	2.19606e-09
4.42666	2.19542e-09
4.42731	2.19478e-09
4.42796	2.19414e-09
4.42861	2.19351e-09
4.42927	2.19287e-09
4.42992	2.19223e-09
4.43057	2.19159e-09
4.43122	2.19096e-09
4.43187	2.19032e-09
4.43252	2.18968e-09
4.43317	2.18904e-09
4.43382	2.18841e-09
4.43447	2.18777e-09
4.43512	2.18713e-09
4.43577	2.18649e-09
4.43642	2.18586e-09
4.43707	2.18522e-09
4.43772	2.18458e-09
4.43838	2.18394e-09
4.43903	2.1833e-09
4.43968	2.18267e-09
4.44033	2.18203e-09
4.44098	2.18139e-09
4.44163	2.18075e-09
4.44228	2.18011e-09
4.44293	2.17947e-09
4.44358	2.17884e-09
4.44423	2.1782e-09
4.44488	2.17756e-09
4.44553	2.17692e-09
4.44618	2.17628e-09
4.44683	2.17564e-09
4.44749	2.175e-09
4.44814	2.17437e-09
4.44879	2.17373e-09
4.44944	2.17309e-09
4.45009	2.17245e-09
4.45074	2.17181e-09
4.45139	2.17117e-09
4.45204	2.17053e-09
4.45269	2.16989e-09
4.45334	2.16926e-09
4.45399	2.16862e-09
4.45464	2.16798e-09
4.45529	2.16734e-09
4.45595	2.1667e-09
4.4566	2.16606e-09
4.45725	2.16542e-09
4.4579	2.16478e-09
4.45855	2.16414e-09
4.4592	2.1635e-09
4.45985	2.16286e-09
4.4605	2.16222e-09
4.46115	2.16158e-09
4.4618	2.16095e-09
4.46245	2.16031e-09
4.4631	2.15967e-09
4.46375	2.15903e-09
4.4644	2.15839e-09
4.46506	2.15775e-09
4.46571	2.15711e-09
4.46636	2.15647e-09
4.46701	2.15583e-09
4.46766	2.15519e-09
4.46831	2.15455e-09
4.46896	2.15391e-09
4.46961	2.15327e-09
4.47026	2.15263e-09
4.47091	2.15199e-09
4.47156	2.15135e-09
4.47221	2.15071e-09
4.47286	2.15007e-09
4.47351	2.14943e-09
4.47417	2.14879e-09
4.47482	2.14815e-09
4.47547	2.14751e-09
4.47612	2.14687e-09
4.47677	2.14623e-09
4.47742	2.14559e-09
4.47807	2.14495e-09
4.47872	2.14431e-09
4.47937	2.14367e-09
4.48002	2.14302e-09
4.48067	2.14238e-09
4.48132	2.14174e-09
4.48197	2.1411e-09
4.48263	2.14046e-09
4.48328	2.13982e-09
4.48393	2.13918e-09
4.48458	2.13854e-09
4.48523	2.1379e-09
4.48588	2.13726e-09
4.48653	2.13662e-09
4.48718	2.13598e-09
4.48783	2.13534e-09
4.48848	2.1347e-09
4.48913	2.13406e-09
4.48978	2.13341e-09
4.49043	2.13277e-09
4.49108	2.13213e-09
4.49174	2.13149e-09
4.49239	2.13085e-09
4.49304	2.13021e-09
4.49369	2.12957e-09
4.49434	2.12893e-09
4.49499	2.12829e-09
4.49564	2.12765e-09
4.49629	2.127e-09
4.49694	2.12636e-09
4.49759	2.12572e-09
4.49824	2.12508e-09
4.49889	2.12444e-09
4.49954	2.1238e-09
4.5002	2.12316e-09
4.50085	2.12251e-09
4.5015	2.12187e-09
4.50215	2.12123e-09
4.5028	2.12059e-09
4.50345	2.11995e-09
4.5041	2.11931e-09
4.50475	2.11866e-09
4.5054	2.11802e-09
4.50605	2.11738e-09
4.5067	2.11674e-09
4.50735	2.1161e-09
4.508	2.11545e-09
4.50865	2.11481e-09
4.50931	2.11417e-09
4.50996	2.11353e-09
4.51061	2.11289e-09
4.51126	2.11224e-09
4.51191	2.1116e-09
4.51256	2.11096e-09
4.51321	2.11032e-09
4.51386	2.10967e-09
4.51451	2.10903e-09
4.51516	2.10839e-09
4.51581	2.10775e-09
4.51646	2.1071e-09
4.51711	2.10646e-09
4.51776	2.10582e-09
4.51842	2.10518e-09
4.51907	2.10453e-09
4.51972	2.10389e-09
4.52037	2.10325e-09
4.52102	2.1026e-09
4.52167	2.10196e-09
4.52232	2.10132e-09
4.52297	2.10068e-09
4.52362	2.10003e-09
4.52427	2.09939e-09
4.52492	2.09875e-09
4.52557	2.0981e-09
4.52622	2.09746e-09
4.52688	2.09682e-09
4.52753	2.09617e-09
4.52818	2.09553e-09
4.52883	2.09489e-09
4.52948	2.09424e-09
4.53013	2.0936e-09
4.53078	2.09296e-09
4.53143	2.09231e-09
4.53208	2.09167e-09
4.53273	2.09103e-09
4.53338	2.09038e-09
4.53403	2.08974e-09
4.53468	2.0891e-09
4.53533	2.08845e-09
4.53599	2.08781e-09
4.53664	2.08716e-09
4.53729	2.08652e-09
4.53794	2.08588e-09
4.53859	2.08523e-09
4.53924	2.08459e-09
4.53989	2.08394e-09
4.54054	2.0833e-09
4.54119	2.08266e-09
4.54184	2.08201e-09
4.54249	2.08137e-09
4.54314	2.08072e-09
4.54379	2.08008e-09
4.54444	2.07944e-09
4.5451	2.07879e-09
4.54575	2.07815e-09
4.5464	2.0775e-09
4.54705	2.07686e-09
4.5477	2.07621e-09
4.54835	2.07557e-09
4.549	2.07493e-09
4.54965	2.07428e-09
4.5503	2.07364e-09
4.55095	2.07299e-09
4.5516	2.07235e-09
4.55225	2.0717e-09
4.5529	2.07106e-09
4.55356	2.07041e-09
4.55421	2.06977e-09
4.55486	2.06912e-09
4.55551	2.06848e-09
4.55616	2.06783e-09
4.55681	2.06719e-09
4.55746	2.06654e-09
4.55811	2.0659e-09
4.55876	2.06525e-09
4.55941	2.06461e-09
4.56006	2.06396e-09
4.56071	2.06332e-09
4.56136	2.06267e-09
4.56201	2.06203e-09
4.56267	2.06138e-09
4.56332	2.06074e-09
4.56397	2.06009e-09
4.56462	2.05945e-09
4.56527	2.0588e-09
4.56592	2.05815e-09
4.56657	2.05751e-09
4.56722	2.05686e-09
4.56787	2.05622e-09
4.56852	2.05557e-09
4.56917	2.05493e-09
4.56982	2.05428e-09
4.57047	2.05364e-09
4.57112	2.05299e-09
4.57178	2.05234e-09
4.57243	2.0517e-09
4.57308	2.05105e-09
4.57373	2.05041e-09
4.57438	2.04976e-09
4.57503	2.04911e-09
4.57568	2.04847e-09
4.57633	2.04782e-09
4.57698	2.04718e-09
4.57763	2.04653e-09
4.57828	2.04588e-09
4.57893	2.04524e-09
4.57958	2.04459e-09
4.58024	2.04395e-09
4.58089	2.0433e-09
4.58154	2.04265e-09
4.58219	2.04201e-09
4.58284	2.04136e-09
4.58349	2.04071e-09
4.58414	2.04007e-09
4.58479	2.03942e-09
4.58544	2.03877e-09
4.58609	2.03813e-09
4.58674	2.03748e-09
4.58739	2.03683e-09
4.58804	2.03619e-09
4.58869	2.03554e-09
4.58935	2.03489e-09
4.59	2.03425e-09
4.59065	2.0336e-09
4.5913	2.03295e-09
4.59195	2.03231e-09
4.5926	2.03166e-09
4.59325	2.03101e-09
4.5939	2.03037e-09
4.59455	2.02972e-09
4.5952	2.02907e-09
4.59585	2.02843e-09
4.5965	2.02778e-09
4.59715	2.02713e-09
4.5978	2.02648e-09
4.59846	2.02584e-09
4.59911	2.02519e-09
4.59976	2.02454e-09
4.60041	2.02389e-09
