x [um]	Electron Densities [1/cm^3]	Hole Densities [1/cm^3]
4.06616	1.00017e+17	1.71995e+13
4.06681	1.00017e+17	1.71948e+13
4.06746	1.00017e+17	1.71901e+13
4.06811	1.00017e+17	1.71855e+13
4.06876	1.00017e+17	1.71808e+13
4.06941	1.00017e+17	1.71761e+13
4.07006	1.00017e+17	1.71714e+13
4.07071	1.00017e+17	1.71668e+13
4.07136	1.00017e+17	1.71621e+13
4.07201	1.00017e+17	1.71574e+13
4.07266	1.00017e+17	1.71527e+13
4.07331	1.00017e+17	1.71481e+13
4.07397	1.00017e+17	1.71434e+13
4.07462	1.00017e+17	1.71387e+13
4.07527	1.00017e+17	1.7134e+13
4.07592	1.00017e+17	1.71294e+13
4.07657	1.00017e+17	1.71247e+13
4.07722	1.00017e+17	1.712e+13
4.07787	1.00017e+17	1.71153e+13
4.07852	1.00017e+17	1.71107e+13
4.07917	1.00017e+17	1.7106e+13
4.07982	1.00017e+17	1.71013e+13
4.08047	1.00017e+17	1.70966e+13
4.08112	1.00017e+17	1.7092e+13
4.08177	1.00017e+17	1.70873e+13
4.08242	1.00017e+17	1.70826e+13
4.08308	1.00017e+17	1.70779e+13
4.08373	1.00017e+17	1.70732e+13
4.08438	1.00017e+17	1.70686e+13
4.08503	1.00017e+17	1.70639e+13
4.08568	1.00017e+17	1.70592e+13
4.08633	1.00017e+17	1.70545e+13
4.08698	1.00017e+17	1.70499e+13
4.08763	1.00017e+17	1.70452e+13
4.08828	1.00017e+17	1.70405e+13
4.08893	1.00017e+17	1.70358e+13
4.08958	1.00017e+17	1.70312e+13
4.09023	1.00017e+17	1.70265e+13
4.09088	1.00017e+17	1.70218e+13
4.09154	1.00017e+17	1.70171e+13
4.09219	1.00017e+17	1.70125e+13
4.09284	1.00017e+17	1.70078e+13
4.09349	1.00017e+17	1.70031e+13
4.09414	1.00017e+17	1.69984e+13
4.09479	1.00017e+17	1.69938e+13
4.09544	1.00017e+17	1.69891e+13
4.09609	1.00017e+17	1.69844e+13
4.09674	1.00017e+17	1.69797e+13
4.09739	1.00017e+17	1.69751e+13
4.09804	1.00017e+17	1.69704e+13
4.09869	1.00017e+17	1.69657e+13
4.09934	1.00017e+17	1.6961e+13
4.09999	1.00017e+17	1.69564e+13
4.10065	1.00017e+17	1.69517e+13
4.1013	1.00017e+17	1.6947e+13
4.10195	1.00017e+17	1.69423e+13
4.1026	1.00017e+17	1.69377e+13
4.10325	1.00017e+17	1.6933e+13
4.1039	1.00017e+17	1.69283e+13
4.10455	1.00017e+17	1.69236e+13
4.1052	1.00017e+17	1.6919e+13
4.10585	1.00017e+17	1.69143e+13
4.1065	1.00017e+17	1.69096e+13
4.10715	1.00017e+17	1.69049e+13
4.1078	1.00017e+17	1.69003e+13
4.10845	1.00017e+17	1.68956e+13
4.1091	1.00017e+17	1.68909e+13
4.10976	1.00017e+17	1.68862e+13
4.11041	1.00017e+17	1.68816e+13
4.11106	1.00017e+17	1.68769e+13
4.11171	1.00017e+17	1.68722e+13
4.11236	1.00017e+17	1.68676e+13
4.11301	1.00017e+17	1.68629e+13
4.11366	1.00017e+17	1.68582e+13
4.11431	1.00017e+17	1.68535e+13
4.11496	1.00017e+17	1.68489e+13
4.11561	1.00017e+17	1.68442e+13
4.11626	1.00017e+17	1.68395e+13
4.11691	1.00017e+17	1.68348e+13
4.11756	1.00017e+17	1.68302e+13
4.11822	1.00017e+17	1.68255e+13
4.11887	1.00017e+17	1.68208e+13
4.11952	1.00017e+17	1.68161e+13
4.12017	1.00017e+17	1.68115e+13
4.12082	1.00017e+17	1.68068e+13
4.12147	1.00017e+17	1.68021e+13
4.12212	1.00017e+17	1.67974e+13
4.12277	1.00017e+17	1.67928e+13
4.12342	1.00017e+17	1.67881e+13
4.12407	1.00017e+17	1.67834e+13
4.12472	1.00017e+17	1.67787e+13
4.12537	1.00017e+17	1.67741e+13
4.12602	1.00017e+17	1.67694e+13
4.12667	1.00017e+17	1.67647e+13
4.12733	1.00017e+17	1.676e+13
4.12798	1.00017e+17	1.67554e+13
4.12863	1.00017e+17	1.67507e+13
4.12928	1.00017e+17	1.6746e+13
4.12993	1.00017e+17	1.67414e+13
4.13058	1.00017e+17	1.67367e+13
4.13123	1.00017e+17	1.6732e+13
4.13188	1.00017e+17	1.67273e+13
4.13253	1.00017e+17	1.67227e+13
4.13318	1.00017e+17	1.6718e+13
4.13383	1.00017e+17	1.67133e+13
4.13448	1.00017e+17	1.67086e+13
4.13513	1.00017e+17	1.6704e+13
4.13578	1.00017e+17	1.66993e+13
4.13644	1.00017e+17	1.66946e+13
4.13709	1.00017e+17	1.66899e+13
4.13774	1.00017e+17	1.66853e+13
4.13839	1.00017e+17	1.66806e+13
4.13904	1.00017e+17	1.66759e+13
4.13969	1.00017e+17	1.66713e+13
4.14034	1.00017e+17	1.66666e+13
4.14099	1.00017e+17	1.66619e+13
4.14164	1.00017e+17	1.66572e+13
4.14229	1.00017e+17	1.66526e+13
4.14294	1.00017e+17	1.66479e+13
4.14359	1.00017e+17	1.66432e+13
4.14424	1.00017e+17	1.66385e+13
4.1449	1.00017e+17	1.66339e+13
4.14555	1.00017e+17	1.66292e+13
4.1462	1.00017e+17	1.66245e+13
4.14685	1.00017e+17	1.66198e+13
4.1475	1.00017e+17	1.66152e+13
4.14815	1.00017e+17	1.66105e+13
4.1488	1.00017e+17	1.66058e+13
4.14945	1.00017e+17	1.66012e+13
4.1501	1.00017e+17	1.65965e+13
4.15075	1.00017e+17	1.65918e+13
4.1514	1.00017e+17	1.65871e+13
4.15205	1.00017e+17	1.65825e+13
4.1527	1.00017e+17	1.65778e+13
4.15335	1.00017e+17	1.65731e+13
4.15401	1.00017e+17	1.65684e+13
4.15466	1.00017e+17	1.65638e+13
4.15531	1.00017e+17	1.65591e+13
4.15596	1.00017e+17	1.65544e+13
4.15661	1.00017e+17	1.65498e+13
4.15726	1.00017e+17	1.65451e+13
4.15791	1.00017e+17	1.65404e+13
4.15856	1.00017e+17	1.65357e+13
4.15921	1.00017e+17	1.65311e+13
4.15986	1.00017e+17	1.65264e+13
4.16051	1.00017e+17	1.65217e+13
4.16116	1.00017e+17	1.6517e+13
4.16181	1.00016e+17	1.65124e+13
4.16246	1.00016e+17	1.65077e+13
4.16312	1.00016e+17	1.6503e+13
4.16377	1.00016e+17	1.64984e+13
4.16442	1.00016e+17	1.64937e+13
4.16507	1.00016e+17	1.6489e+13
4.16572	1.00016e+17	1.64843e+13
4.16637	1.00016e+17	1.64797e+13
4.16702	1.00016e+17	1.6475e+13
4.16767	1.00016e+17	1.64703e+13
4.16832	1.00016e+17	1.64656e+13
4.16897	1.00016e+17	1.6461e+13
4.16962	1.00016e+17	1.64563e+13
4.17027	1.00016e+17	1.64516e+13
4.17092	1.00016e+17	1.6447e+13
4.17158	1.00016e+17	1.64423e+13
4.17223	1.00016e+17	1.64376e+13
4.17288	1.00016e+17	1.64329e+13
4.17353	1.00016e+17	1.64283e+13
4.17418	1.00016e+17	1.64236e+13
4.17483	1.00016e+17	1.64189e+13
4.17548	1.00016e+17	1.64143e+13
4.17613	1.00016e+17	1.64096e+13
4.17678	1.00016e+17	1.64049e+13
4.17743	1.00016e+17	1.64002e+13
4.17808	1.00016e+17	1.63956e+13
4.17873	1.00016e+17	1.63909e+13
4.17938	1.00016e+17	1.63862e+13
4.18003	1.00016e+17	1.63816e+13
4.18069	1.00016e+17	1.63769e+13
4.18134	1.00016e+17	1.63722e+13
4.18199	1.00016e+17	1.63675e+13
4.18264	1.00016e+17	1.63629e+13
4.18329	1.00016e+17	1.63582e+13
4.18394	1.00016e+17	1.63535e+13
4.18459	1.00016e+17	1.63489e+13
4.18524	1.00016e+17	1.63442e+13
4.18589	1.00016e+17	1.63395e+13
4.18654	1.00016e+17	1.63348e+13
4.18719	1.00016e+17	1.63302e+13
4.18784	1.00016e+17	1.63255e+13
4.18849	1.00016e+17	1.63208e+13
4.18915	1.00016e+17	1.63161e+13
4.1898	1.00016e+17	1.63115e+13
4.19045	1.00016e+17	1.63068e+13
4.1911	1.00016e+17	1.63021e+13
4.19175	1.00016e+17	1.62975e+13
4.1924	1.00016e+17	1.62928e+13
4.19305	1.00016e+17	1.62881e+13
4.1937	1.00016e+17	1.62835e+13
4.19435	1.00016e+17	1.62788e+13
4.195	1.00016e+17	1.62741e+13
4.19565	1.00016e+17	1.62694e+13
4.1963	1.00016e+17	1.62648e+13
4.19695	1.00016e+17	1.62601e+13
4.1976	1.00016e+17	1.62554e+13
4.19826	1.00016e+17	1.62508e+13
4.19891	1.00016e+17	1.62461e+13
4.19956	1.00016e+17	1.62414e+13
4.20021	1.00016e+17	1.62367e+13
4.20086	1.00016e+17	1.62321e+13
4.20151	1.00016e+17	1.62274e+13
4.20216	1.00016e+17	1.62227e+13
4.20281	1.00016e+17	1.62181e+13
4.20346	1.00016e+17	1.62134e+13
4.20411	1.00016e+17	1.62087e+13
4.20476	1.00016e+17	1.6204e+13
4.20541	1.00016e+17	1.61994e+13
4.20606	1.00016e+17	1.61947e+13
4.20671	1.00016e+17	1.619e+13
4.20737	1.00016e+17	1.61854e+13
4.20802	1.00016e+17	1.61807e+13
4.20867	1.00016e+17	1.6176e+13
4.20932	1.00016e+17	1.61713e+13
4.20997	1.00016e+17	1.61667e+13
4.21062	1.00016e+17	1.6162e+13
4.21127	1.00016e+17	1.61573e+13
4.21192	1.00016e+17	1.61527e+13
4.21257	1.00016e+17	1.6148e+13
4.21322	1.00016e+17	1.61433e+13
4.21387	1.00016e+17	1.61387e+13
4.21452	1.00016e+17	1.6134e+13
4.21517	1.00016e+17	1.61293e+13
4.21583	1.00016e+17	1.61246e+13
4.21648	1.00016e+17	1.612e+13
4.21713	1.00016e+17	1.61153e+13
4.21778	1.00016e+17	1.61106e+13
4.21843	1.00016e+17	1.6106e+13
4.21908	1.00016e+17	1.61013e+13
4.21973	1.00016e+17	1.60966e+13
4.22038	1.00016e+17	1.60919e+13
4.22103	1.00016e+17	1.60873e+13
4.22168	1.00016e+17	1.60826e+13
4.22233	1.00016e+17	1.60779e+13
4.22298	1.00016e+17	1.60733e+13
4.22363	1.00016e+17	1.60686e+13
4.22428	1.00016e+17	1.60639e+13
4.22494	1.00016e+17	1.60593e+13
4.22559	1.00016e+17	1.60546e+13
4.22624	1.00016e+17	1.60499e+13
4.22689	1.00016e+17	1.60452e+13
4.22754	1.00016e+17	1.60406e+13
4.22819	1.00016e+17	1.60359e+13
4.22884	1.00016e+17	1.60312e+13
4.22949	1.00016e+17	1.60266e+13
4.23014	1.00016e+17	1.60219e+13
4.23079	1.00016e+17	1.60172e+13
4.23144	1.00016e+17	1.60126e+13
4.23209	1.00016e+17	1.60079e+13
4.23274	1.00016e+17	1.60032e+13
4.23339	1.00016e+17	1.59985e+13
4.23405	1.00016e+17	1.59939e+13
4.2347	1.00016e+17	1.59892e+13
4.23535	1.00016e+17	1.59845e+13
4.236	1.00016e+17	1.59799e+13
4.23665	1.00016e+17	1.59752e+13
4.2373	1.00016e+17	1.59705e+13
4.23795	1.00016e+17	1.59659e+13
4.2386	1.00016e+17	1.59612e+13
4.23925	1.00016e+17	1.59565e+13
4.2399	1.00016e+17	1.59518e+13
4.24055	1.00016e+17	1.59472e+13
4.2412	1.00016e+17	1.59425e+13
4.24185	1.00016e+17	1.59378e+13
4.24251	1.00016e+17	1.59332e+13
4.24316	1.00016e+17	1.59285e+13
4.24381	1.00016e+17	1.59238e+13
4.24446	1.00016e+17	1.59192e+13
4.24511	1.00016e+17	1.59145e+13
4.24576	1.00016e+17	1.59098e+13
4.24641	1.00016e+17	1.59052e+13
4.24706	1.00016e+17	1.59005e+13
4.24771	1.00016e+17	1.58958e+13
4.24836	1.00016e+17	1.58911e+13
4.24901	1.00016e+17	1.58865e+13
4.24966	1.00016e+17	1.58818e+13
4.25031	1.00016e+17	1.58771e+13
4.25096	1.00016e+17	1.58725e+13
4.25162	1.00016e+17	1.58678e+13
4.25227	1.00016e+17	1.58631e+13
4.25292	1.00016e+17	1.58585e+13
4.25357	1.00016e+17	1.58538e+13
4.25422	1.00016e+17	1.58491e+13
4.25487	1.00016e+17	1.58445e+13
4.25552	1.00016e+17	1.58398e+13
4.25617	1.00016e+17	1.58351e+13
4.25682	1.00016e+17	1.58304e+13
4.25747	1.00016e+17	1.58258e+13
4.25812	1.00016e+17	1.58211e+13
4.25877	1.00016e+17	1.58164e+13
4.25942	1.00016e+17	1.58118e+13
4.26007	1.00016e+17	1.58071e+13
4.26073	1.00016e+17	1.58024e+13
4.26138	1.00016e+17	1.57978e+13
4.26203	1.00016e+17	1.57931e+13
4.26268	1.00016e+17	1.57884e+13
4.26333	1.00016e+17	1.57838e+13
4.26398	1.00016e+17	1.57791e+13
4.26463	1.00016e+17	1.57744e+13
4.26528	1.00016e+17	1.57698e+13
4.26593	1.00016e+17	1.57651e+13
4.26658	1.00016e+17	1.57604e+13
4.26723	1.00016e+17	1.57557e+13
4.26788	1.00016e+17	1.57511e+13
4.26853	1.00016e+17	1.57464e+13
4.26919	1.00016e+17	1.57417e+13
4.26984	1.00016e+17	1.57371e+13
4.27049	1.00016e+17	1.57324e+13
4.27114	1.00016e+17	1.57277e+13
4.27179	1.00016e+17	1.57231e+13
4.27244	1.00016e+17	1.57184e+13
4.27309	1.00016e+17	1.57137e+13
4.27374	1.00016e+17	1.57091e+13
4.27439	1.00016e+17	1.57044e+13
4.27504	1.00016e+17	1.56997e+13
4.27569	1.00016e+17	1.56951e+13
4.27634	1.00016e+17	1.56904e+13
4.27699	1.00016e+17	1.56857e+13
4.27764	1.00016e+17	1.56811e+13
4.2783	1.00016e+17	1.56764e+13
4.27895	1.00016e+17	1.56717e+13
4.2796	1.00016e+17	1.5667e+13
4.28025	1.00016e+17	1.56624e+13
4.2809	1.00016e+17	1.56577e+13
4.28155	1.00016e+17	1.5653e+13
4.2822	1.00016e+17	1.56484e+13
4.28285	1.00016e+17	1.56437e+13
4.2835	1.00016e+17	1.5639e+13
4.28415	1.00016e+17	1.56344e+13
4.2848	1.00016e+17	1.56297e+13
4.28545	1.00016e+17	1.5625e+13
4.2861	1.00016e+17	1.56204e+13
4.28675	1.00016e+17	1.56157e+13
4.28741	1.00016e+17	1.5611e+13
4.28806	1.00016e+17	1.56064e+13
4.28871	1.00016e+17	1.56017e+13
4.28936	1.00016e+17	1.5597e+13
4.29001	1.00016e+17	1.55924e+13
4.29066	1.00016e+17	1.55877e+13
4.29131	1.00016e+17	1.5583e+13
4.29196	1.00016e+17	1.55784e+13
4.29261	1.00016e+17	1.55737e+13
4.29326	1.00016e+17	1.5569e+13
4.29391	1.00016e+17	1.55644e+13
4.29456	1.00016e+17	1.55597e+13
4.29521	1.00016e+17	1.5555e+13
4.29587	1.00016e+17	1.55504e+13
4.29652	1.00016e+17	1.55457e+13
4.29717	1.00016e+17	1.5541e+13
4.29782	1.00016e+17	1.55363e+13
4.29847	1.00016e+17	1.55317e+13
4.29912	1.00016e+17	1.5527e+13
4.29977	1.00016e+17	1.55223e+13
4.30042	1.00016e+17	1.55177e+13
4.30107	1.00015e+17	1.5513e+13
4.30172	1.00015e+17	1.55083e+13
4.30237	1.00015e+17	1.55037e+13
4.30302	1.00015e+17	1.5499e+13
4.30367	1.00015e+17	1.54943e+13
4.30432	1.00015e+17	1.54897e+13
4.30498	1.00015e+17	1.5485e+13
4.30563	1.00015e+17	1.54803e+13
4.30628	1.00015e+17	1.54757e+13
4.30693	1.00015e+17	1.5471e+13
4.30758	1.00015e+17	1.54663e+13
4.30823	1.00015e+17	1.54617e+13
4.30888	1.00015e+17	1.5457e+13
4.30953	1.00015e+17	1.54523e+13
4.31018	1.00015e+17	1.54477e+13
4.31083	1.00015e+17	1.5443e+13
4.31148	1.00015e+17	1.54383e+13
4.31213	1.00015e+17	1.54337e+13
4.31278	1.00015e+17	1.5429e+13
4.31343	1.00015e+17	1.54243e+13
4.31409	1.00015e+17	1.54197e+13
4.31474	1.00015e+17	1.5415e+13
4.31539	1.00015e+17	1.54103e+13
4.31604	1.00015e+17	1.54057e+13
4.31669	1.00015e+17	1.5401e+13
4.31734	1.00015e+17	1.53963e+13
4.31799	1.00015e+17	1.53917e+13
4.31864	1.00015e+17	1.5387e+13
4.31929	1.00015e+17	1.53823e+13
4.31994	1.00015e+17	1.53777e+13
4.32059	1.00015e+17	1.5373e+13
4.32124	1.00015e+17	1.53683e+13
4.32189	1.00015e+17	1.53637e+13
4.32255	1.00015e+17	1.5359e+13
4.3232	1.00015e+17	1.53543e+13
4.32385	1.00015e+17	1.53497e+13
4.3245	1.00015e+17	1.5345e+13
4.32515	1.00015e+17	1.53403e+13
4.3258	1.00015e+17	1.53357e+13
4.32645	1.00015e+17	1.5331e+13
4.3271	1.00015e+17	1.53263e+13
4.32775	1.00015e+17	1.53217e+13
4.3284	1.00015e+17	1.5317e+13
4.32905	1.00015e+17	1.53123e+13
4.3297	1.00015e+17	1.53077e+13
4.33035	1.00015e+17	1.5303e+13
4.331	1.00015e+17	1.52983e+13
4.33166	1.00015e+17	1.52937e+13
4.33231	1.00015e+17	1.5289e+13
4.33296	1.00015e+17	1.52843e+13
4.33361	1.00015e+17	1.52797e+13
4.33426	1.00015e+17	1.5275e+13
4.33491	1.00015e+17	1.52703e+13
4.33556	1.00015e+17	1.52657e+13
4.33621	1.00015e+17	1.5261e+13
4.33686	1.00015e+17	1.52563e+13
4.33751	1.00015e+17	1.52517e+13
4.33816	1.00015e+17	1.5247e+13
4.33881	1.00015e+17	1.52423e+13
4.33946	1.00015e+17	1.52377e+13
4.34011	1.00015e+17	1.5233e+13
4.34077	1.00015e+17	1.52283e+13
4.34142	1.00015e+17	1.52237e+13
4.34207	1.00015e+17	1.5219e+13
4.34272	1.00015e+17	1.52143e+13
4.34337	1.00015e+17	1.52097e+13
4.34402	1.00015e+17	1.5205e+13
4.34467	1.00015e+17	1.52003e+13
4.34532	1.00015e+17	1.51957e+13
4.34597	1.00015e+17	1.5191e+13
4.34662	1.00015e+17	1.51864e+13
4.34727	1.00015e+17	1.51817e+13
4.34792	1.00015e+17	1.5177e+13
4.34857	1.00015e+17	1.51724e+13
4.34923	1.00015e+17	1.51677e+13
4.34988	1.00015e+17	1.5163e+13
4.35053	1.00015e+17	1.51584e+13
4.35118	1.00015e+17	1.51537e+13
4.35183	1.00015e+17	1.5149e+13
4.35248	1.00015e+17	1.51444e+13
4.35313	1.00015e+17	1.51397e+13
4.35378	1.00015e+17	1.5135e+13
4.35443	1.00015e+17	1.51304e+13
4.35508	1.00015e+17	1.51257e+13
4.35573	1.00015e+17	1.5121e+13
4.35638	1.00015e+17	1.51164e+13
4.35703	1.00015e+17	1.51117e+13
4.35768	1.00015e+17	1.5107e+13
4.35834	1.00015e+17	1.51024e+13
4.35899	1.00015e+17	1.50977e+13
4.35964	1.00015e+17	1.5093e+13
4.36029	1.00015e+17	1.50884e+13
4.36094	1.00015e+17	1.50837e+13
4.36159	1.00015e+17	1.5079e+13
4.36224	1.00015e+17	1.50744e+13
4.36289	1.00015e+17	1.50697e+13
4.36354	1.00015e+17	1.5065e+13
4.36419	1.00015e+17	1.50604e+13
4.36484	1.00015e+17	1.50557e+13
4.36549	1.00015e+17	1.50511e+13
4.36614	1.00015e+17	1.50464e+13
4.36679	1.00015e+17	1.50417e+13
4.36745	1.00015e+17	1.50371e+13
4.3681	1.00015e+17	1.50324e+13
4.36875	1.00015e+17	1.50277e+13
4.3694	1.00015e+17	1.50231e+13
4.37005	1.00015e+17	1.50184e+13
4.3707	1.00015e+17	1.50137e+13
4.37135	1.00015e+17	1.50091e+13
4.372	1.00015e+17	1.50044e+13
4.37265	1.00015e+17	1.49997e+13
4.3733	1.00015e+17	1.49951e+13
4.37395	1.00015e+17	1.49904e+13
4.3746	1.00015e+17	1.49857e+13
4.37525	1.00015e+17	1.49811e+13
4.37591	1.00015e+17	1.49764e+13
4.37656	1.00015e+17	1.49717e+13
4.37721	1.00015e+17	1.49671e+13
4.37786	1.00015e+17	1.49624e+13
4.37851	1.00015e+17	1.49578e+13
4.37916	1.00015e+17	1.49531e+13
4.37981	1.00015e+17	1.49484e+13
4.38046	1.00015e+17	1.49438e+13
4.38111	1.00015e+17	1.49391e+13
4.38176	1.00015e+17	1.49344e+13
4.38241	1.00015e+17	1.49298e+13
4.38306	1.00015e+17	1.49251e+13
4.38371	1.00015e+17	1.49204e+13
4.38436	1.00015e+17	1.49158e+13
4.38502	1.00015e+17	1.49111e+13
4.38567	1.00015e+17	1.49064e+13
4.38632	1.00015e+17	1.49018e+13
4.38697	1.00015e+17	1.48971e+13
4.38762	1.00015e+17	1.48924e+13
4.38827	1.00015e+17	1.48878e+13
4.38892	1.00015e+17	1.48831e+13
4.38957	1.00015e+17	1.48785e+13
4.39022	1.00015e+17	1.48738e+13
4.39087	1.00015e+17	1.48691e+13
4.39152	1.00015e+17	1.48645e+13
4.39217	1.00015e+17	1.48598e+13
4.39282	1.00015e+17	1.48551e+13
4.39347	1.00015e+17	1.48505e+13
4.39413	1.00015e+17	1.48458e+13
4.39478	1.00015e+17	1.48411e+13
4.39543	1.00015e+17	1.48365e+13
4.39608	1.00015e+17	1.48318e+13
4.39673	1.00015e+17	1.48271e+13
4.39738	1.00015e+17	1.48225e+13
4.39803	1.00015e+17	1.48178e+13
4.39868	1.00015e+17	1.48132e+13
4.39933	1.00015e+17	1.48085e+13
4.39998	1.00015e+17	1.48038e+13
4.40063	1.00015e+17	1.47992e+13
4.40128	1.00015e+17	1.47945e+13
4.40193	1.00015e+17	1.47898e+13
4.40259	1.00015e+17	1.47852e+13
4.40324	1.00015e+17	1.47805e+13
4.40389	1.00015e+17	1.47758e+13
4.40454	1.00015e+17	1.47712e+13
4.40519	1.00015e+17	1.47665e+13
4.40584	1.00015e+17	1.47619e+13
4.40649	1.00015e+17	1.47572e+13
4.40714	1.00015e+17	1.47525e+13
4.40779	1.00015e+17	1.47479e+13
4.40844	1.00015e+17	1.47432e+13
4.40909	1.00015e+17	1.47385e+13
4.40974	1.00015e+17	1.47339e+13
4.41039	1.00015e+17	1.47292e+13
4.41104	1.00015e+17	1.47245e+13
4.4117	1.00015e+17	1.47199e+13
4.41235	1.00015e+17	1.47152e+13
4.413	1.00015e+17	1.47106e+13
4.41365	1.00015e+17	1.47059e+13
4.4143	1.00015e+17	1.47012e+13
4.41495	1.00015e+17	1.46966e+13
4.4156	1.00015e+17	1.46919e+13
4.41625	1.00015e+17	1.46872e+13
4.4169	1.00015e+17	1.46826e+13
4.41755	1.00015e+17	1.46779e+13
4.4182	1.00015e+17	1.46732e+13
4.41885	1.00015e+17	1.46686e+13
4.4195	1.00015e+17	1.46639e+13
4.42015	1.00015e+17	1.46593e+13
4.42081	1.00015e+17	1.46546e+13
4.42146	1.00015e+17	1.46499e+13
4.42211	1.00015e+17	1.46453e+13
4.42276	1.00015e+17	1.46406e+13
4.42341	1.00015e+17	1.46359e+13
4.42406	1.00015e+17	1.46313e+13
4.42471	1.00015e+17	1.46266e+13
4.42536	1.00015e+17	1.4622e+13
4.42601	1.00015e+17	1.46173e+13
4.42666	1.00015e+17	1.46126e+13
4.42731	1.00015e+17	1.4608e+13
4.42796	1.00015e+17	1.46033e+13
4.42861	1.00015e+17	1.45986e+13
4.42927	1.00015e+17	1.4594e+13
4.42992	1.00015e+17	1.45893e+13
4.43057	1.00015e+17	1.45846e+13
4.43122	1.00015e+17	1.458e+13
4.43187	1.00015e+17	1.45753e+13
4.43252	1.00015e+17	1.45707e+13
4.43317	1.00015e+17	1.4566e+13
4.43382	1.00015e+17	1.45613e+13
4.43447	1.00015e+17	1.45567e+13
4.43512	1.00015e+17	1.4552e+13
4.43577	1.00015e+17	1.45473e+13
4.43642	1.00015e+17	1.45427e+13
4.43707	1.00015e+17	1.4538e+13
4.43772	1.00015e+17	1.45334e+13
4.43838	1.00015e+17	1.45287e+13
4.43903	1.00015e+17	1.4524e+13
4.43968	1.00015e+17	1.45194e+13
4.44033	1.00015e+17	1.45147e+13
4.44098	1.00014e+17	1.451e+13
4.44163	1.00014e+17	1.45054e+13
4.44228	1.00014e+17	1.45007e+13
4.44293	1.00014e+17	1.44961e+13
4.44358	1.00014e+17	1.44914e+13
4.44423	1.00014e+17	1.44867e+13
4.44488	1.00014e+17	1.44821e+13
4.44553	1.00014e+17	1.44774e+13
4.44618	1.00014e+17	1.44727e+13
4.44683	1.00014e+17	1.44681e+13
4.44749	1.00014e+17	1.44634e+13
4.44814	1.00014e+17	1.44588e+13
4.44879	1.00014e+17	1.44541e+13
4.44944	1.00014e+17	1.44494e+13
4.45009	1.00014e+17	1.44448e+13
4.45074	1.00014e+17	1.44401e+13
4.45139	1.00014e+17	1.44354e+13
4.45204	1.00014e+17	1.44308e+13
4.45269	1.00014e+17	1.44261e+13
4.45334	1.00014e+17	1.44215e+13
4.45399	1.00014e+17	1.44168e+13
4.45464	1.00014e+17	1.44121e+13
4.45529	1.00014e+17	1.44075e+13
4.45595	1.00014e+17	1.44028e+13
4.4566	1.00014e+17	1.43981e+13
4.45725	1.00014e+17	1.43935e+13
4.4579	1.00014e+17	1.43888e+13
4.45855	1.00014e+17	1.43842e+13
4.4592	1.00014e+17	1.43795e+13
4.45985	1.00014e+17	1.43748e+13
4.4605	1.00014e+17	1.43702e+13
4.46115	1.00014e+17	1.43655e+13
4.4618	1.00014e+17	1.43608e+13
4.46245	1.00014e+17	1.43562e+13
4.4631	1.00014e+17	1.43515e+13
4.46375	1.00014e+17	1.43469e+13
4.4644	1.00014e+17	1.43422e+13
4.46506	1.00014e+17	1.43375e+13
4.46571	1.00014e+17	1.43329e+13
4.46636	1.00014e+17	1.43282e+13
4.46701	1.00014e+17	1.43236e+13
4.46766	1.00014e+17	1.43189e+13
4.46831	1.00014e+17	1.43142e+13
4.46896	1.00014e+17	1.43096e+13
4.46961	1.00014e+17	1.43049e+13
4.47026	1.00014e+17	1.43002e+13
4.47091	1.00014e+17	1.42956e+13
4.47156	1.00014e+17	1.42909e+13
4.47221	1.00014e+17	1.42863e+13
4.47286	1.00014e+17	1.42816e+13
4.47351	1.00014e+17	1.42769e+13
4.47417	1.00014e+17	1.42723e+13
4.47482	1.00014e+17	1.42676e+13
4.47547	1.00014e+17	1.4263e+13
4.47612	1.00014e+17	1.42583e+13
4.47677	1.00014e+17	1.42536e+13
4.47742	1.00014e+17	1.4249e+13
4.47807	1.00014e+17	1.42443e+13
4.47872	1.00014e+17	1.42396e+13
4.47937	1.00014e+17	1.4235e+13
4.48002	1.00014e+17	1.42303e+13
4.48067	1.00014e+17	1.42257e+13
4.48132	1.00014e+17	1.4221e+13
4.48197	1.00014e+17	1.42163e+13
4.48263	1.00014e+17	1.42117e+13
4.48328	1.00014e+17	1.4207e+13
4.48393	1.00014e+17	1.42024e+13
4.48458	1.00014e+17	1.41977e+13
4.48523	1.00014e+17	1.4193e+13
4.48588	1.00014e+17	1.41884e+13
4.48653	1.00014e+17	1.41837e+13
4.48718	1.00014e+17	1.4179e+13
4.48783	1.00014e+17	1.41744e+13
4.48848	1.00014e+17	1.41697e+13
4.48913	1.00014e+17	1.41651e+13
4.48978	1.00014e+17	1.41604e+13
4.49043	1.00014e+17	1.41557e+13
4.49108	1.00014e+17	1.41511e+13
4.49174	1.00014e+17	1.41464e+13
4.49239	1.00014e+17	1.41418e+13
4.49304	1.00014e+17	1.41371e+13
4.49369	1.00014e+17	1.41324e+13
4.49434	1.00014e+17	1.41278e+13
4.49499	1.00014e+17	1.41231e+13
4.49564	1.00014e+17	1.41185e+13
4.49629	1.00014e+17	1.41138e+13
4.49694	1.00014e+17	1.41091e+13
4.49759	1.00014e+17	1.41045e+13
4.49824	1.00014e+17	1.40998e+13
