x [um]	Total Current Density [Amp/cm^2]
5.65329	4.31356
5.65394	4.31357
5.65459	4.31357
5.65524	4.31357
5.6559	4.31357
5.65655	4.31357
5.6572	4.31357
5.65785	4.31357
5.6585	4.31357
5.65915	4.31358
5.6598	4.31358
5.66045	4.31358
5.6611	4.31358
5.66175	4.31358
5.6624	4.31358
5.66305	4.31358
5.6637	4.31358
5.66435	4.31359
5.66501	4.31359
5.66566	4.31359
5.66631	4.31359
5.66696	4.31359
5.66761	4.31359
5.66826	4.31359
5.66891	4.31359
5.66956	4.3136
5.67021	4.3136
5.67086	4.3136
5.67151	4.3136
5.67216	4.3136
5.67281	4.3136
5.67347	4.3136
5.67412	4.3136
5.67477	4.3136
5.67542	4.31361
5.67607	4.31361
5.67672	4.31361
5.67737	4.31361
5.67802	4.31361
5.67867	4.31361
5.67932	4.31361
5.67997	4.31361
5.68062	4.31362
5.68127	4.31362
5.68192	4.31362
5.68258	4.31362
5.68323	4.31362
5.68388	4.31362
5.68453	4.31362
5.68518	4.31362
5.68583	4.31363
5.68648	4.31363
5.68713	4.31363
5.68778	4.31363
5.68843	4.31363
5.68908	4.31363
5.68973	4.31363
5.69038	4.31363
5.69103	4.31363
5.69169	4.31364
5.69234	4.31364
5.69299	4.31364
5.69364	4.31364
5.69429	4.31364
5.69494	4.31364
5.69559	4.31364
5.69624	4.31364
5.69689	4.31365
5.69754	4.31365
5.69819	4.31365
5.69884	4.31365
5.69949	4.31365
5.70015	4.31365
5.7008	4.31365
5.70145	4.31365
5.7021	4.31365
5.70275	4.31366
5.7034	4.31366
5.70405	4.31366
5.7047	4.31366
5.70535	4.31366
5.706	4.31366
5.70665	4.31366
5.7073	4.31366
5.70795	4.31367
5.7086	4.31367
5.70926	4.31367
5.70991	4.31367
5.71056	4.31367
5.71121	4.31367
5.71186	4.31367
5.71251	4.31367
5.71316	4.31367
5.71381	4.31368
5.71446	4.31368
5.71511	4.31368
5.71576	4.31368
5.71641	4.31368
5.71706	4.31368
5.71772	4.31368
5.71837	4.31368
5.71902	4.31368
5.71967	4.31369
5.72032	4.31369
5.72097	4.31369
5.72162	4.31369
5.72227	4.31369
5.72292	4.31369
5.72357	4.31369
5.72422	4.31369
5.72487	4.31369
5.72552	4.3137
5.72617	4.3137
5.72683	4.3137
5.72748	4.3137
5.72813	4.3137
5.72878	4.3137
5.72943	4.3137
5.73008	4.3137
5.73073	4.31371
5.73138	4.31371
5.73203	4.31371
5.73268	4.31371
5.73333	4.31371
5.73398	4.31371
5.73463	4.31371
5.73528	4.31371
5.73594	4.31371
5.73659	4.31372
5.73724	4.31372
5.73789	4.31372
5.73854	4.31372
5.73919	4.31372
5.73984	4.31372
5.74049	4.31372
5.74114	4.31372
5.74179	4.31372
5.74244	4.31373
5.74309	4.31373
5.74374	4.31373
5.7444	4.31373
5.74505	4.31373
5.7457	4.31373
5.74635	4.31373
5.747	4.31373
5.74765	4.31373
5.7483	4.31374
5.74895	4.31374
5.7496	4.31374
5.75025	4.31374
5.7509	4.31374
5.75155	4.31374
5.7522	4.31374
5.75285	4.31374
5.75351	4.31374
5.75416	4.31375
5.75481	4.31375
5.75546	4.31375
5.75611	4.31375
5.75676	4.31375
5.75741	4.31375
5.75806	4.31375
5.75871	4.31375
5.75936	4.31375
5.76001	4.31375
5.76066	4.31376
5.76131	4.31376
5.76196	4.31376
5.76262	4.31376
5.76327	4.31376
5.76392	4.31376
5.76457	4.31376
5.76522	4.31376
5.76587	4.31376
5.76652	4.31377
5.76717	4.31377
5.76782	4.31377
5.76847	4.31377
5.76912	4.31377
5.76977	4.31377
5.77042	4.31377
5.77108	4.31377
5.77173	4.31377
5.77238	4.31378
5.77303	4.31378
5.77368	4.31378
5.77433	4.31378
5.77498	4.31378
5.77563	4.31378
5.77628	4.31378
5.77693	4.31378
5.77758	4.31378
5.77823	4.31378
5.77888	4.31379
5.77953	4.31379
5.78019	4.31379
5.78084	4.31379
5.78149	4.31379
5.78214	4.31379
5.78279	4.31379
5.78344	4.31379
5.78409	4.31379
5.78474	4.3138
5.78539	4.3138
5.78604	4.3138
5.78669	4.3138
5.78734	4.3138
5.78799	4.3138
5.78864	4.3138
5.7893	4.3138
5.78995	4.3138
5.7906	4.3138
5.79125	4.31381
5.7919	4.31381
5.79255	4.31381
5.7932	4.31381
5.79385	4.31381
5.7945	4.31381
5.79515	4.31381
5.7958	4.31381
5.79645	4.31381
5.7971	4.31382
5.79776	4.31382
5.79841	4.31382
5.79906	4.31382
5.79971	4.31382
5.80036	4.31382
5.80101	4.31382
5.80166	4.31382
5.80231	4.31382
5.80296	4.31382
5.80361	4.31383
5.80426	4.31383
5.80491	4.31383
5.80556	4.31383
5.80621	4.31383
5.80687	4.31383
5.80752	4.31383
5.80817	4.31383
5.80882	4.31383
5.80947	4.31383
5.81012	4.31384
5.81077	4.31384
5.81142	4.31384
5.81207	4.31384
5.81272	4.31384
5.81337	4.31384
5.81402	4.31384
5.81467	4.31384
5.81532	4.31384
5.81598	4.31384
5.81663	4.31385
5.81728	4.31385
5.81793	4.31385
5.81858	4.31385
5.81923	4.31385
5.81988	4.31385
5.82053	4.31385
5.82118	4.31385
5.82183	4.31385
5.82248	4.31385
5.82313	4.31386
5.82378	4.31386
5.82444	4.31386
5.82509	4.31386
5.82574	4.31386
5.82639	4.31386
5.82704	4.31386
5.82769	4.31386
5.82834	4.31386
5.82899	4.31386
5.82964	4.31387
5.83029	4.31387
5.83094	4.31387
5.83159	4.31387
5.83224	4.31387
5.83289	4.31387
5.83355	4.31387
5.8342	4.31387
5.83485	4.31387
5.8355	4.31387
5.83615	4.31388
5.8368	4.31388
5.83745	4.31388
5.8381	4.31388
5.83875	4.31388
5.8394	4.31388
5.84005	4.31388
5.8407	4.31388
5.84135	4.31388
5.842	4.31388
5.84266	4.31388
5.84331	4.31389
5.84396	4.31389
5.84461	4.31389
5.84526	4.31389
5.84591	4.31389
5.84656	4.31389
5.84721	4.31389
5.84786	4.31389
5.84851	4.31389
5.84916	4.31389
5.84981	4.3139
5.85046	4.3139
5.85112	4.3139
5.85177	4.3139
5.85242	4.3139
5.85307	4.3139
5.85372	4.3139
5.85437	4.3139
5.85502	4.3139
5.85567	4.3139
5.85632	4.3139
5.85697	4.31391
5.85762	4.31391
5.85827	4.31391
5.85892	4.31391
5.85957	4.31391
5.86023	4.31391
5.86088	4.31391
5.86153	4.31391
5.86218	4.31391
5.86283	4.31391
5.86348	4.31392
5.86413	4.31392
5.86478	4.31392
5.86543	4.31392
5.86608	4.31392
5.86673	4.31392
5.86738	4.31392
5.86803	4.31392
5.86868	4.31392
5.86934	4.31392
5.86999	4.31392
5.87064	4.31393
5.87129	4.31393
5.87194	4.31393
5.87259	4.31393
5.87324	4.31393
5.87389	4.31393
5.87454	4.31393
5.87519	4.31393
5.87584	4.31393
5.87649	4.31393
5.87714	4.31393
5.8778	4.31394
5.87845	4.31394
5.8791	4.31394
5.87975	4.31394
5.8804	4.31394
5.88105	4.31394
5.8817	4.31394
5.88235	4.31394
5.883	4.31394
5.88365	4.31394
5.8843	4.31394
5.88495	4.31395
5.8856	4.31395
5.88625	4.31395
5.88691	4.31395
5.88756	4.31395
5.88821	4.31395
5.88886	4.31395
5.88951	4.31395
5.89016	4.31395
5.89081	4.31395
5.89146	4.31395
5.89211	4.31396
5.89276	4.31396
5.89341	4.31396
5.89406	4.31396
5.89471	4.31396
5.89536	4.31396
5.89602	4.31396
5.89667	4.31396
5.89732	4.31396
5.89797	4.31396
5.89862	4.31396
5.89927	4.31396
5.89992	4.31397
5.90057	4.31397
5.90122	4.31397
5.90187	4.31397
5.90252	4.31397
5.90317	4.31397
5.90382	4.31397
5.90448	4.31397
5.90513	4.31397
5.90578	4.31397
5.90643	4.31397
5.90708	4.31398
5.90773	4.31398
5.90838	4.31398
5.90903	4.31398
5.90968	4.31398
5.91033	4.31398
5.91098	4.31398
5.91163	4.31398
5.91228	4.31398
5.91293	4.31398
5.91359	4.31398
5.91424	4.31398
5.91489	4.31399
5.91554	4.31399
5.91619	4.31399
5.91684	4.31399
5.91749	4.31399
5.91814	4.31399
5.91879	4.31399
5.91944	4.31399
5.92009	4.31399
5.92074	4.31399
5.92139	4.31399
5.92204	4.314
5.9227	4.314
5.92335	4.314
5.924	4.314
5.92465	4.314
5.9253	4.314
5.92595	4.314
5.9266	4.314
5.92725	4.314
5.9279	4.314
5.92855	4.314
5.9292	4.314
5.92985	4.314
5.9305	4.31401
5.93116	4.31401
5.93181	4.31401
5.93246	4.31401
5.93311	4.31401
5.93376	4.31401
5.93441	4.31401
5.93506	4.31401
5.93571	4.31401
5.93636	4.31401
5.93701	4.31401
5.93766	4.31401
5.93831	4.31402
5.93896	4.31402
5.93961	4.31402
5.94027	4.31402
5.94092	4.31402
5.94157	4.31402
5.94222	4.31402
5.94287	4.31402
5.94352	4.31402
5.94417	4.31402
5.94482	4.31402
5.94547	4.31402
5.94612	4.31403
5.94677	4.31403
5.94742	4.31403
5.94807	4.31403
5.94872	4.31403
5.94938	4.31403
5.95003	4.31403
5.95068	4.31403
5.95133	4.31403
5.95198	4.31403
5.95263	4.31403
5.95328	4.31403
5.95393	4.31404
5.95458	4.31404
5.95523	4.31404
5.95588	4.31404
5.95653	4.31404
5.95718	4.31404
5.95784	4.31404
5.95849	4.31404
5.95914	4.31404
5.95979	4.31404
5.96044	4.31404
5.96109	4.31404
5.96174	4.31404
5.96239	4.31405
5.96304	4.31405
5.96369	4.31405
5.96434	4.31405
5.96499	4.31405
5.96564	4.31405
5.96629	4.31405
5.96695	4.31405
5.9676	4.31405
5.96825	4.31405
5.9689	4.31405
5.96955	4.31405
5.9702	4.31405
5.97085	4.31406
5.9715	4.31406
5.97215	4.31406
5.9728	4.31406
5.97345	4.31406
5.9741	4.31406
5.97475	4.31406
5.9754	4.31406
5.97606	4.31406
5.97671	4.31406
5.97736	4.31406
5.97801	4.31406
5.97866	4.31406
5.97931	4.31407
5.97996	4.31407
5.98061	4.31407
5.98126	4.31407
5.98191	4.31407
5.98256	4.31407
5.98321	4.31407
5.98386	4.31407
5.98452	4.31407
5.98517	4.31407
5.98582	4.31407
5.98647	4.31407
5.98712	4.31407
5.98777	4.31408
5.98842	4.31408
5.98907	4.31408
5.98972	4.31408
5.99037	4.31408
5.99102	4.31408
5.99167	4.31408
5.99232	4.31408
5.99297	4.31408
5.99363	4.31408
5.99428	4.31408
5.99493	4.31408
5.99558	4.31408
5.99623	4.31408
5.99688	4.31409
5.99753	4.31409
5.99818	4.31409
5.99883	4.31409
5.99948	4.31409
6.00013	4.31409
6.00078	4.31409
6.00143	4.31409
6.00208	4.31409
6.00274	4.31409
6.00339	4.31409
6.00404	4.31409
6.00469	4.31409
6.00534	4.3141
6.00599	4.3141
6.00664	4.3141
6.00729	4.3141
6.00794	4.3141
6.00859	4.3141
6.00924	4.3141
6.00989	4.3141
6.01054	4.3141
6.0112	4.3141
6.01185	4.3141
6.0125	4.3141
6.01315	4.3141
6.0138	4.3141
6.01445	4.31411
6.0151	4.31411
6.01575	4.31411
6.0164	4.31411
6.01705	4.31411
6.0177	4.31411
6.01835	4.31411
6.019	4.31411
6.01965	4.31411
6.02031	4.31411
6.02096	4.31411
6.02161	4.31411
6.02226	4.31411
6.02291	4.31411
6.02356	4.31411
6.02421	4.31412
6.02486	4.31412
6.02551	4.31412
6.02616	4.31412
6.02681	4.31412
6.02746	4.31412
6.02811	4.31412
6.02877	4.31412
6.02942	4.31412
6.03007	4.31412
6.03072	4.31412
6.03137	4.31412
6.03202	4.31412
6.03267	4.31412
6.03332	4.31413
6.03397	4.31413
6.03462	4.31413
6.03527	4.31413
6.03592	4.31413
6.03657	4.31413
6.03722	4.31413
6.03788	4.31413
6.03853	4.31413
6.03918	4.31413
6.03983	4.31413
6.04048	4.31413
6.04113	4.31413
6.04178	4.31413
6.04243	4.31413
6.04308	4.31414
6.04373	4.31414
6.04438	4.31414
6.04503	4.31414
6.04568	4.31414
6.04633	4.31414
6.04699	4.31414
6.04764	4.31414
6.04829	4.31414
6.04894	4.31414
6.04959	4.31414
6.05024	4.31414
6.05089	4.31414
6.05154	4.31414
6.05219	4.31414
6.05284	4.31415
6.05349	4.31415
6.05414	4.31415
6.05479	4.31415
6.05545	4.31415
6.0561	4.31415
6.05675	4.31415
6.0574	4.31415
6.05805	4.31415
6.0587	4.31415
6.05935	4.31415
6.06	4.31415
6.06065	4.31415
6.0613	4.31415
6.06195	4.31415
6.0626	4.31415
6.06325	4.31416
6.0639	4.31416
6.06456	4.31416
6.06521	4.31416
6.06586	4.31416
6.06651	4.31416
6.06716	4.31416
6.06781	4.31416
6.06846	4.31416
6.06911	4.31416
6.06976	4.31416
6.07041	4.31416
6.07106	4.31416
6.07171	4.31416
6.07236	4.31416
6.07301	4.31416
6.07367	4.31417
6.07432	4.31417
6.07497	4.31417
6.07562	4.31417
6.07627	4.31417
6.07692	4.31417
6.07757	4.31417
6.07822	4.31417
6.07887	4.31417
6.07952	4.31417
6.08017	4.31417
6.08082	4.31417
6.08147	4.31417
6.08213	4.31417
6.08278	4.31417
6.08343	4.31417
6.08408	4.31418
6.08473	4.31418
6.08538	4.31418
6.08603	4.31418
6.08668	4.31418
6.08733	4.31418
6.08798	4.31418
6.08863	4.31418
6.08928	4.31418
6.08993	4.31418
6.09058	4.31418
6.09124	4.31418
6.09189	4.31418
6.09254	4.31418
6.09319	4.31418
6.09384	4.31418
6.09449	4.31418
6.09514	4.31419
6.09579	4.31419
6.09644	4.31419
6.09709	4.31419
6.09774	4.31419
6.09839	4.31419
6.09904	4.31419
6.09969	4.31419
6.10035	4.31419
6.101	4.31419
6.10165	4.31419
6.1023	4.31419
6.10295	4.31419
6.1036	4.31419
6.10425	4.31419
6.1049	4.31419
6.10555	4.31419
6.1062	4.3142
6.10685	4.3142
6.1075	4.3142
6.10815	4.3142
6.10881	4.3142
6.10946	4.3142
6.11011	4.3142
6.11076	4.3142
6.11141	4.3142
6.11206	4.3142
6.11271	4.3142
6.11336	4.3142
6.11401	4.3142
6.11466	4.3142
6.11531	4.3142
6.11596	4.3142
6.11661	4.3142
6.11726	4.3142
6.11792	4.31421
6.11857	4.31421
6.11922	4.31421
6.11987	4.31421
6.12052	4.31421
6.12117	4.31421
6.12182	4.31421
6.12247	4.31421
6.12312	4.31421
6.12377	4.31421
6.12442	4.31421
6.12507	4.31421
6.12572	4.31421
6.12637	4.31421
6.12703	4.31421
6.12768	4.31421
6.12833	4.31421
6.12898	4.31421
6.12963	4.31422
6.13028	4.31422
6.13093	4.31422
6.13158	4.31422
6.13223	4.31422
6.13288	4.31422
6.13353	4.31422
6.13418	4.31422
6.13483	4.31422
6.13549	4.31422
6.13614	4.31422
6.13679	4.31422
6.13744	4.31422
6.13809	4.31422
6.13874	4.31422
6.13939	4.31422
6.14004	4.31422
6.14069	4.31422
6.14134	4.31422
6.14199	4.31422
6.14264	4.31423
6.14329	4.31423
6.14394	4.31423
6.1446	4.31423
6.14525	4.31423
6.1459	4.31423
6.14655	4.31423
6.1472	4.31423
6.14785	4.31423
6.1485	4.31423
6.14915	4.31423
6.1498	4.31423
6.15045	4.31423
6.1511	4.31423
6.15175	4.31423
6.1524	4.31423
6.15305	4.31423
6.15371	4.31423
6.15436	4.31423
6.15501	4.31424
6.15566	4.31424
6.15631	4.31424
6.15696	4.31424
6.15761	4.31424
6.15826	4.31424
6.15891	4.31424
6.15956	4.31424
6.16021	4.31424
6.16086	4.31424
6.16151	4.31424
6.16217	4.31424
6.16282	4.31424
6.16347	4.31424
6.16412	4.31424
6.16477	4.31424
6.16542	4.31424
6.16607	4.31424
6.16672	4.31424
6.16737	4.31424
6.16802	4.31424
6.16867	4.31425
6.16932	4.31425
6.16997	4.31425
6.17062	4.31425
6.17128	4.31425
6.17193	4.31425
6.17258	4.31425
6.17323	4.31425
6.17388	4.31425
6.17453	4.31425
6.17518	4.31425
6.17583	4.31425
6.17648	4.31425
6.17713	4.31425
6.17778	4.31425
6.17843	4.31425
6.17908	4.31425
6.17973	4.31425
6.18039	4.31425
6.18104	4.31425
6.18169	4.31425
6.18234	4.31426
6.18299	4.31426
6.18364	4.31426
6.18429	4.31426
6.18494	4.31426
6.18559	4.31426
6.18624	4.31426
6.18689	4.31426
6.18754	4.31426
6.18819	4.31426
6.18885	4.31426
6.1895	4.31426
6.19015	4.31426
6.1908	4.31426
6.19145	4.31426
6.1921	4.31426
6.19275	4.31426
6.1934	4.31426
6.19405	4.31426
6.1947	4.31426
6.19535	4.31426
6.196	4.31426
6.19665	4.31427
6.1973	4.31427
6.19796	4.31427
6.19861	4.31427
6.19926	4.31427
6.19991	4.31427
6.20056	4.31427
6.20121	4.31427
6.20186	4.31427
6.20251	4.31427
6.20316	4.31427
6.20381	4.31427
6.20446	4.31427
6.20511	4.31427
6.20576	4.31427
6.20641	4.31427
6.20707	4.31427
6.20772	4.31427
6.20837	4.31427
6.20902	4.31427
6.20967	4.31427
6.21032	4.31427
6.21097	4.31427
6.21162	4.31427
6.21227	4.31428
6.21292	4.31428
6.21357	4.31428
6.21422	4.31428
6.21487	4.31428
6.21553	4.31428
6.21618	4.31428
6.21683	4.31428
6.21748	4.31428
6.21813	4.31428
6.21878	4.31428
6.21943	4.31428
6.22008	4.31428
6.22073	4.31428
6.22138	4.31428
6.22203	4.31428
6.22268	4.31428
6.22333	4.31428
6.22398	4.31428
6.22464	4.31428
6.22529	4.31428
6.22594	4.31428
6.22659	4.31428
6.22724	4.31428
6.22789	4.31428
6.22854	4.31429
6.22919	4.31429
6.22984	4.31429
6.23049	4.31429
6.23114	4.31429
6.23179	4.31429
6.23244	4.31429
6.23309	4.31429
6.23375	4.31429
6.2344	4.31429
6.23505	4.31429
6.2357	4.31429
6.23635	4.31429
6.237	4.31429
6.23765	4.31429
6.2383	4.31429
6.23895	4.31429
6.2396	4.31429
6.24025	4.31429
6.2409	4.31429
6.24155	4.31429
6.24221	4.31429
6.24286	4.31429
6.24351	4.31429
6.24416	4.31429
6.24481	4.31429
6.24546	4.3143
6.24611	4.3143
6.24676	4.3143
6.24741	4.3143
6.24806	4.3143
6.24871	4.3143
6.24936	4.3143
6.25001	4.3143
6.25066	4.3143
6.25132	4.3143
6.25197	4.3143
6.25262	4.3143
6.25327	4.3143
6.25392	4.3143
6.25457	4.3143
6.25522	4.3143
6.25587	4.3143
6.25652	4.3143
6.25717	4.3143
6.25782	4.3143
6.25847	4.3143
6.25912	4.3143
6.25977	4.3143
6.26043	4.3143
6.26108	4.3143
6.26173	4.3143
6.26238	4.3143
6.26303	4.3143
6.26368	4.3143
6.26433	4.31431
6.26498	4.31431
6.26563	4.31431
6.26628	4.31431
6.26693	4.31431
6.26758	4.31431
6.26823	4.31431
6.26889	4.31431
6.26954	4.31431
6.27019	4.31431
6.27084	4.31431
6.27149	4.31431
6.27214	4.31431
6.27279	4.31431
6.27344	4.31431
6.27409	4.31431
6.27474	4.31431
6.27539	4.31431
6.27604	4.31431
6.27669	4.31431
6.27734	4.31431
6.278	4.31431
6.27865	4.31431
6.2793	4.31431
6.27995	4.31431
6.2806	4.31431
6.28125	4.31431
6.2819	4.31431
6.28255	4.31431
6.2832	4.31431
6.28385	4.31431
6.2845	4.31432
6.28515	4.31432
6.2858	4.31432
6.28645	4.31432
6.28711	4.31432
6.28776	4.31432
6.28841	4.31432
6.28906	4.31432
6.28971	4.31432
6.29036	4.31432
6.29101	4.31432
6.29166	4.31432
6.29231	4.31432
6.29296	4.31432
6.29361	4.31432
6.29426	4.31432
6.29491	4.31432
6.29557	4.31432
6.29622	4.31432
6.29687	4.31432
6.29752	4.31432
6.29817	4.31432
6.29882	4.31432
6.29947	4.31432
6.30012	4.31432
6.30077	4.31432
6.30142	4.31432
6.30207	4.31432
6.30272	4.31432
6.30337	4.31432
6.30402	4.31432
6.30468	4.31432
6.30533	4.31432
6.30598	4.31432
6.30663	4.31433
6.30728	4.31433
6.30793	4.31433
6.30858	4.31433
6.30923	4.31433
6.30988	4.31433
6.31053	4.31433
6.31118	4.31433
6.31183	4.31433
6.31248	4.31433
6.31313	4.31433
6.31379	4.31433
6.31444	4.31433
6.31509	4.31433
6.31574	4.31433
6.31639	4.31433
6.31704	4.31433
6.31769	4.31433
6.31834	4.31433
6.31899	4.31433
6.31964	4.31433
6.32029	4.31433
6.32094	4.31433
6.32159	4.31433
6.32225	4.31433
6.3229	4.31433
6.32355	4.31433
6.3242	4.31433
6.32485	4.31433
6.3255	4.31433
6.32615	4.31433
6.3268	4.31433
6.32745	4.31433
6.3281	4.31433
6.32875	4.31433
6.3294	4.31433
6.33005	4.31433
6.3307	4.31433
6.33136	4.31433
6.33201	4.31433
6.33266	4.31434
6.33331	4.31434
6.33396	4.31434
6.33461	4.31434
6.33526	4.31434
6.33591	4.31434
6.33656	4.31434
6.33721	4.31434
6.33786	4.31434
6.33851	4.31434
6.33916	4.31434
6.33982	4.31434
6.34047	4.31434
6.34112	4.31434
6.34177	4.31434
6.34242	4.31434
6.34307	4.31434
6.34372	4.31434
6.34437	4.31434
6.34502	4.31434
6.34567	4.31434
6.34632	4.31434
6.34697	4.31434
6.34762	4.31434
6.34827	4.31434
6.34893	4.31434
6.34958	4.31434
6.35023	4.31434
6.35088	4.31434
6.35153	4.31434
6.35218	4.31434
6.35283	4.31434
6.35348	4.31434
6.35413	4.31434
6.35478	4.31434
6.35543	4.31434
6.35608	4.31434
6.35673	4.31434
6.35738	4.31434
6.35804	4.31434
6.35869	4.31434
6.35934	4.31434
6.35999	4.31434
6.36064	4.31434
6.36129	4.31434
6.36194	4.31434
6.36259	4.31434
6.36324	4.31435
6.36389	4.31435
6.36454	4.31435
6.36519	4.31435
6.36584	4.31435
6.3665	4.31435
6.36715	4.31435
6.3678	4.31435
6.36845	4.31435
6.3691	4.31435
6.36975	4.31435
6.3704	4.31435
6.37105	4.31435
6.3717	4.31435
6.37235	4.31435
6.373	4.31435
6.37365	4.31435
6.3743	4.31435
6.37495	4.31435
6.37561	4.31435
6.37626	4.31435
6.37691	4.31435
6.37756	4.31435
6.37821	4.31435
6.37886	4.31435
6.37951	4.31435
6.38016	4.31435
6.38081	4.31435
6.38146	4.31435
6.38211	4.31435
6.38276	4.31435
6.38341	4.31435
6.38406	4.31435
6.38472	4.31435
6.38537	4.31435
6.38602	4.31435
6.38667	4.31435
6.38732	4.31435
6.38797	4.31435
6.38862	4.31435
6.38927	4.31435
6.38992	4.31435
6.39057	4.31435
6.39122	4.31435
6.39187	4.31435
6.39252	4.31435
6.39318	4.31435
6.39383	4.31435
6.39448	4.31435
6.39513	4.31435
6.39578	4.31435
6.39643	4.31435
6.39708	4.31435
6.39773	4.31435
6.39838	4.31435
6.39903	4.31435
6.39968	4.31435
6.40033	4.31435
6.40098	4.31435
6.40163	4.31435
6.40229	4.31435
6.40294	4.31435
6.40359	4.31435
6.40424	4.31436
6.40489	4.31436
6.40554	4.31436
6.40619	4.31436
6.40684	4.31436
6.40749	4.31436
6.40814	4.31436
6.40879	4.31436
6.40944	4.31436
6.41009	4.31436
6.41074	4.31436
6.4114	4.31436
6.41205	4.31436
6.4127	4.31436
6.41335	4.31436
6.414	4.31436
6.41465	4.31436
6.4153	4.31436
6.41595	4.31436
6.4166	4.31436
6.41725	4.31436
6.4179	4.31436
6.41855	4.31436
6.4192	4.31436
6.41986	4.31436
6.42051	4.31436
6.42116	4.31436
6.42181	4.31436
6.42246	4.31436
6.42311	4.31436
6.42376	4.31436
6.42441	4.31436
6.42506	4.31436
6.42571	4.31436
6.42636	4.31436
6.42701	4.31436
6.42766	4.31436
6.42831	4.31436
6.42897	4.31436
6.42962	4.31436
6.43027	4.31436
6.43092	4.31436
6.43157	4.31436
6.43222	4.31436
6.43287	4.31436
6.43352	4.31436
6.43417	4.31436
6.43482	4.31436
6.43547	4.31436
6.43612	4.31436
6.43677	4.31436
6.43742	4.31436
6.43808	4.31436
6.43873	4.31436
6.43938	4.31436
6.44003	4.31436
6.44068	4.31436
6.44133	4.31436
6.44198	4.31436
6.44263	4.31436
6.44328	4.31436
6.44393	4.31436
6.44458	4.31436
6.44523	4.31436
6.44588	4.31436
6.44654	4.31436
6.44719	4.31436
6.44784	4.31436
6.44849	4.31436
6.44914	4.31436
6.44979	4.31436
6.45044	4.31436
6.45109	4.31436
6.45174	4.31436
6.45239	4.31436
6.45304	4.31436
6.45369	4.31436
6.45434	4.31436
6.45499	4.31436
6.45565	4.31436
6.4563	4.31436
6.45695	4.31436
6.4576	4.31436
6.45825	4.31436
6.4589	4.31436
6.45955	4.31436
6.4602	4.31436
6.46085	4.31436
6.4615	4.31436
6.46215	4.31436
6.4628	4.31436
6.46345	4.31436
6.4641	4.31436
6.46476	4.31436
6.46541	4.31436
6.46606	4.31436
6.46671	4.31436
6.46736	4.31436
6.46801	4.31436
6.46866	4.31436
6.46931	4.31436
6.46996	4.31436
6.47061	4.31436
6.47126	4.31436
6.47191	4.31436
6.47256	4.31436
6.47322	4.31436
6.47387	4.31436
6.47452	4.31436
6.47517	0
